CO2_Zone_1,dz1,CO2_Zone_2,dz2,CO2_Zone_3,dz3,CO2_Zone_4,dz4,CO2_Zone_5,dz5,CO2_Zone_6,dz6,temp_f,press_f,humid_f,pass_f,class_0,class_1,class_2,class_3,class_4
4731.839268,0.147035716,4641.058416,0.14688468,4641.623389,0.146720344,4641.684303,0.146556179,4639.894564,0.14639215,4642.128293,0.146228408,22,80,0.077504,93,0,0,1,0,0
4731.985286,0.146018711,4641.204285,0.145868719,4641.769095,0.14570552,4641.829845,0.145542491,4640.039943,0.145379596,4642.27351,0.145216987,22,80,0.077504,93,0,0,1,0,0
4732.130295,0.14500874,4641.349145,0.144859786,4641.913792,0.144697716,4641.974381,0.144535814,4640.184317,0.144374046,4642.417722,0.144212562,22,80,0.077504,93,0,0,1,0,0
4732.274301,0.144005755,4641.493003,0.143857831,4642.057489,0.143696882,4642.117917,0.1435361,4640.327693,0.143375451,4642.560937,0.143215083,22,80,0.077504,93,0,0,1,0,0
4732.41731,0.143009707,4641.635865,0.142862806,4642.200192,0.14270297,4642.26046,0.1425433,4640.470077,0.142383762,4642.703162,0.142224504,22,80,0.077504,93,0,0,1,0,0
4732.559331,0.142020549,4641.77774,0.141874664,4642.341908,0.141715933,4642.402018,0.141557368,4640.611476,0.141398933,4642.844403,0.141240777,22,80,0.077504,93,0,0,1,0,0
4732.700369,0.141038232,4641.918633,0.140893356,4642.482644,0.140735724,4642.542596,0.140578255,4640.751896,0.140420916,4642.984666,0.140263854,22,80,0.077504,93,0,0,1,0,0
4732.840432,0.14006271,4642.058552,0.139918836,4642.622406,0.139762294,4642.682202,0.139605914,4640.891346,0.139449664,4643.12396,0.139293688,22,80,0.077504,93,0,0,1,0,0
4732.979526,0.139093935,4642.197503,0.138951057,4642.761202,0.138795597,4642.820842,0.138640299,4641.029831,0.138485129,4643.26229,0.138330232,22,80,0.077504,93,0,0,1,0,0
4733.117658,0.138131861,4642.335493,0.137989971,4642.899037,0.137835586,4642.958524,0.137681362,4641.167359,0.137527266,4643.399664,0.13737344,22,80,0.077504,93,0,0,1,0,0
4733.254834,0.137176441,4642.472529,0.137035532,4643.035919,0.136882216,4643.095253,0.136729059,4641.303935,0.136576028,4643.536087,0.136423266,22,80,0.077504,93,0,0,1,0,0
4733.391062,0.13622763,4642.608617,0.136087696,4643.171855,0.135935439,4643.231036,0.135783342,4641.439566,0.13563137,4643.671567,0.135479664,22,80,0.077504,93,0,0,1,0,0
4733.526347,0.135285381,4642.743763,0.135146415,4643.30685,0.134995212,4643.36588,0.134844166,4641.574259,0.134693245,4643.806109,0.134542589,22,80,0.077504,93,0,0,1,0,0
4733.660697,0.13434965,4642.877975,0.134211645,4643.440912,0.134061487,4643.499792,0.133911486,4641.708021,0.133761609,4643.939721,0.133611995,22,80,0.077504,93,0,0,1,0,0
4733.794117,0.133420391,4643.011258,0.13328334,4643.574046,0.133134221,4643.632777,0.132985258,4641.840857,0.132836418,4644.072409,0.132687838,22,80,0.077504,93,0,0,1,0,0
4733.926615,0.132497559,4643.143619,0.132361456,4643.706259,0.132213369,4643.764842,0.132065436,4641.972775,0.131917625,4644.204179,0.131770073,22,80,0.077504,93,0,0,1,0,0
4734.058196,0.13158111,4643.275065,0.131445949,4643.837558,0.131298886,4643.895994,0.131151976,4642.10378,0.131005187,4644.335038,0.130858656,22,80,0.077504,93,0,0,1,0,0
4734.188867,0.130671,4643.405602,0.130536774,4643.967949,0.130390728,4644.026239,0.130244834,4642.233879,0.130099061,4644.464991,0.129953543,22,80,0.077504,93,0,0,1,0,0
4734.318634,0.129767185,4643.535236,0.129633887,4644.097438,0.129488851,4644.155583,0.129343967,4642.363078,0.129199202,4644.594046,0.129054691,22,80,0.077504,93,0,0,1,0,0
4734.447504,0.128869621,4643.663973,0.128737245,4644.226031,0.128593213,4644.284032,0.12844933,4642.491384,0.128305567,4644.722208,0.128162055,22,80,0.077504,93,0,0,1,0,0
4734.575482,0.127978266,4643.79182,0.127846806,4644.353735,0.127703769,4644.411593,0.127560882,4642.618802,0.127418113,4644.849484,0.127275594,22,80,0.077504,93,0,0,1,0,0
4734.702575,0.127093076,4643.918783,0.126962525,4644.480555,0.126820478,4644.538272,0.126678579,4642.745339,0.126536797,4644.975879,0.126395264,22,80,0.077504,93,0,0,1,0,0
4734.828789,0.126214008,4644.044867,0.12608436,4644.606498,0.125943296,4644.664074,0.125802378,4642.871,0.125661577,4645.1014,0.125521023,22,80,0.077504,93,0,0,1,0,0
4734.95413,0.125341021,4644.170079,0.12521227,4644.731571,0.125072181,4644.789006,0.124932238,4642.995793,0.124792411,4645.226053,0.124652829,22,80,0.077504,93,0,0,1,0,0
4735.078604,0.124474072,4644.294425,0.124346211,4644.855778,0.124207092,4644.913075,0.124068116,4643.119722,0.123929257,4645.349843,0.12379064,22,80,0.077504,93,0,0,1,0,0
4735.202217,0.12361312,4644.417912,0.123486143,4644.979126,0.123347986,4645.036285,0.123209972,4643.242794,0.123072072,4645.472778,0.122934415,22,80,0.077504,93,0,0,1,0,0
4735.324975,0.122758122,4644.540544,0.122632024,4645.10162,0.122494822,4645.158642,0.122357763,4643.365015,0.122220817,4645.594862,0.122084111,22,80,0.077504,93,0,0,1,0,0
4735.446884,0.121909038,4644.662327,0.121783812,4645.223268,0.121647559,4645.280154,0.121511448,4643.48639,0.12137545,4645.716102,0.12123969,22,80,0.077504,93,0,0,1,0,0
4735.56795,0.121065827,4644.783269,0.120941467,4645.344074,0.120806157,4645.400825,0.120670987,4643.606926,0.120535929,4645.836503,0.120401108,22,80,0.077504,93,0,0,1,0,0
4735.688179,0.120228448,4644.903374,0.120104949,4645.464045,0.119970574,4645.520661,0.119836339,4643.726628,0.119702216,4645.956071,0.119568327,22,80,0.077504,93,0,0,1,0,0
4735.807576,0.119396862,4645.022648,0.119274216,4645.583186,0.119140771,4645.639669,0.119007465,4643.845503,0.118874269,4646.074812,0.118741306,22,80,0.077504,93,0,0,1,0,0
4735.926147,0.118571027,4645.141097,0.118449229,4645.701502,0.118316707,4645.757853,0.118184323,4643.963555,0.118052048,4646.192732,0.117920006,22,80,0.077504,93,0,0,1,0,0
4736.043898,0.117750904,4645.258727,0.117629949,4645.819001,0.117498344,4645.87522,0.117366875,4644.08079,0.117235515,4646.309837,0.117104386,22,80,0.077504,93,0,0,1,0,0
4736.160834,0.116936454,4645.375544,0.116816335,4645.935686,0.11668564,4645.991775,0.116555081,4644.197215,0.11642463,4646.426131,0.116294407,22,80,0.077504,93,0,0,1,0,0
4736.276962,0.116127637,4645.491552,0.116008349,4646.051565,0.115878558,4646.107524,0.115748902,4644.312834,0.115619353,4646.541621,0.115490031,22,80,0.077504,93,0,0,1,0,0
4736.392286,0.115324414,4645.606758,0.115205952,4646.166642,0.115077058,4646.222472,0.114948299,4644.427654,0.114819646,4646.656312,0.114691219,22,80,0.077504,93,0,0,1,0,0
4736.506813,0.114526747,4645.721167,0.114409104,4646.280923,0.114281102,4646.336625,0.114153233,4644.541679,0.11402547,4646.77021,0.113897931,22,80,0.077504,93,0,0,1,0,0
4736.620547,0.113734597,4645.834785,0.113617768,4646.394414,0.113490652,4646.449989,0.113363667,4644.654916,0.113236788,4646.883321,0.113110131,22,80,0.077504,93,0,0,1,0,0
4736.733495,0.112947927,4645.947617,0.112831906,4646.507119,0.112705668,4646.562568,0.112579562,4644.76737,0.11245356,4646.995648,0.11232778,22,80,0.077504,93,0,0,1,0,0
4736.845662,0.112166697,4646.059668,0.112051479,4646.619045,0.111926114,4646.674369,0.11180088,4644.879046,0.11167575,4647.107199,0.11155084,22,80,0.077504,93,0,0,1,0,0
4736.957053,0.111390871,4646.170945,0.11127645,4646.730197,0.111151953,4646.785397,0.111027585,4644.989949,0.11090332,4647.217978,0.110779273,22,80,0.077504,93,0,0,1,0,0
4737.067673,0.110620412,4646.281451,0.110506781,4646.84058,0.110383145,4646.895657,0.110259638,4645.100085,0.110136233,4647.327991,0.110013044,22,80,0.077504,93,0,0,1,0,0
4737.177529,0.109855281,4646.391194,0.109742437,4646.9502,0.109619656,4647.005154,0.109497003,4645.20946,0.109374451,4647.437244,0.109252114,22,80,0.077504,93,0,0,1,0,0
4737.286624,0.109095443,4646.500177,0.108983379,4647.059062,0.108861447,4647.113893,0.108739642,4645.318077,0.108617938,4647.54574,0.108496448,22,80,0.077504,93,0,0,1,0,0
4737.394965,0.10834086,4646.608407,0.108229571,4647.16717,0.108108483,4647.221881,0.10798752,4645.425944,0.107866658,4647.653486,0.107746008,22,80,0.077504,93,0,0,1,0,0
4737.502556,0.107591496,4646.715888,0.107480977,4647.274531,0.107360726,4647.329121,0.107240601,4645.533065,0.107120574,4647.760487,0.107000759,22,80,0.077504,93,0,0,1,0,0
4737.609404,0.106847316,4646.822625,0.106737561,4647.381149,0.106618142,4647.43562,0.106498847,4645.639444,0.106379651,4647.866747,0.106260664,22,80,0.077504,93,0,0,1,0,0
4737.715512,0.106108282,4646.928625,0.105999287,4647.48703,0.105880694,4647.541382,0.105762224,4645.745088,0.105643853,4647.972273,0.105525689,22,80,0.077504,93,0,0,1,0,0
4737.820886,0.105374361,4647.033891,0.105266119,4647.592178,0.105148347,4647.646413,0.105030696,4645.850001,0.104913144,4648.077069,0.104795797,22,80,0.077504,93,0,0,1,0,0
4737.925532,0.104645516,4647.138429,0.104538023,4647.696599,0.104421065,4647.750717,0.104304228,4645.954189,0.104187488,4648.18114,0.104070953,22,80,0.077504,93,0,0,1,0,0
4738.029454,0.103921712,4647.242244,0.103814962,4647.800298,0.103698813,4647.8543,0.103582785,4646.057656,0.103466853,4648.284491,0.103351124,22,80,0.077504,93,0,0,1,0,0
4738.132656,0.103202914,4647.345341,0.103096903,4647.903279,0.102981557,4647.957166,0.102866331,4646.160407,0.102751201,4648.387127,0.102636273,22,80,0.077504,93,0,0,1,0,0
4738.235146,0.102489088,4647.447724,0.10238381,4648.005549,0.102269262,4648.059321,0.102154834,4646.262447,0.1020405,4648.489054,0.101926366,22,80,0.077504,93,0,0,1,0,0
4738.336926,0.1017802,4647.5494,0.10167565,4648.107111,0.101561894,4648.16077,0.101448257,4646.363782,0.101334714,4648.590275,0.10122137,22,80,0.077504,93,0,0,1,0,0
4738.438002,0.101076214,4647.650372,0.100972388,4648.20797,0.100859419,4648.261516,0.100746568,4646.464416,0.10063381,4648.690796,0.100521249,22,80,0.077504,93,0,0,1,0,0
4738.538379,0.100377098,4647.750646,0.10027399,4648.308132,0.100161802,4648.361566,0.100049732,4646.564354,0.099937754,4648.790622,0.099825972,22,80,0.077504,93,0,0,1,0,0
4738.638062,0.099682818,4647.850227,0.099580422,4648.407601,0.099469011,4648.460924,0.099357715,4646.6636,0.099246512,4648.889758,0.099135503,22,80,0.077504,93,0,0,1,0,0
4738.737055,0.098993339,4647.949119,0.098891652,4648.506382,0.098781011,4648.559594,0.098670486,4646.76216,0.098560051,4648.988208,0.098449811,22,80,0.077504,93,0,0,1,0,0
4738.835364,0.09830863,4648.047326,0.098207646,4648.60448,0.098097771,4648.657582,0.097988009,4646.860039,0.097878339,4649.085976,0.097768861,22,80,0.077504,93,0,0,1,0,0
4738.932993,0.097628656,4648.144855,0.097528371,4648.701899,0.097419256,4648.754892,0.097310253,4646.95724,0.097201342,4649.183069,0.097092621,22,80,0.077504,93,0,0,1,0,0
4739.029946,0.096953386,4648.241708,0.096853795,4648.798644,0.096745434,4648.851529,0.096637185,4647.053769,0.096529027,4649.27949,0.096421058,22,80,0.077504,93,0,0,1,0,0
4739.126229,0.096282786,4648.337892,0.096183884,4648.894721,0.096076272,4648.947498,0.095968773,4647.14963,0.095861362,4649.375244,0.09575414,22,80,0.077504,93,0,0,1,0,0
4739.221846,0.095616825,4648.433411,0.095518607,4648.990132,0.095411739,4649.042803,0.095304984,4647.244829,0.095198316,4649.470336,0.095091835,22,80,0.077504,93,0,0,1,0,0
4739.316801,0.09495547,4648.528269,0.094857931,4649.084884,0.094751803,4649.137449,0.094645785,4647.339368,0.094539856,4649.56477,0.094434112,22,80,0.077504,93,0,0,1,0,0
4739.4111,0.094298689,4648.622471,0.094201825,4649.17898,0.094096431,4649.23144,0.093991147,4647.433254,0.09388595,4649.658551,0.093780937,22,80,0.077504,93,0,0,1,0,0
4739.504746,0.093646452,4648.716021,0.093550257,4649.272426,0.093445592,4649.324781,0.093341036,4647.526491,0.093236567,4649.751683,0.09313228,22,80,0.077504,93,0,0,1,0,0
4739.597745,0.092998725,4648.808924,0.092903196,4649.365225,0.092799255,4649.417477,0.092695422,4647.619083,0.092591675,4649.844172,0.09248811,22,80,0.077504,93,0,0,1,0,0
4739.6901,0.092355479,4648.901185,0.09226061,4649.457383,0.092157388,4649.509531,0.092054274,4647.711034,0.091951244,4649.93602,0.091848396,22,80,0.077504,93,0,0,1,0,0
4739.781817,0.091716682,4648.992807,0.091622469,4649.548903,0.091519961,4649.600948,0.09141756,4647.802349,0.091315243,4650.027233,0.091213106,22,80,0.077504,93,0,0,1,0,0
4739.872899,0.091082303,4649.083796,0.090988742,4649.63979,0.090886943,4649.691734,0.09078525,4647.893033,0.090683641,4650.117815,0.09058221,22,80,0.077504,93,0,0,1,0,0
4739.963352,0.090452312,4649.174155,0.090359398,4649.730048,0.090258303,4649.781891,0.090157314,4647.983089,0.090056407,4650.207771,0.089955678,22,80,0.077504,93,0,0,1,0,0
4740.053178,0.089826678,4649.26389,0.089734407,4649.819682,0.089634012,4649.871425,0.08953372,4648.072523,0.089433512,4650.297104,0.08933348,22,80,0.077504,93,0,0,1,0,0
4740.142384,0.089205372,4649.353003,0.089113739,4649.908696,0.089014038,4649.960339,0.088914441,4648.161338,0.088814925,4650.38582,0.088715585,22,80,0.077504,93,0,0,1,0,0
4740.230972,0.088588363,4649.441501,0.088497364,4649.997094,0.088398353,4650.048639,0.088299444,4648.249538,0.088200617,4650.473922,0.088101964,22,80,0.077504,93,0,0,1,0,0
4740.318948,0.087975622,4649.529386,0.087885253,4650.084881,0.087786926,4650.136327,0.087688701,4648.337129,0.087590558,4650.561415,0.087492587,22,80,0.077504,93,0,0,1,0,0
4740.406315,0.087367119,4649.616663,0.087277375,4650.172061,0.087179728,4650.22341,0.087082183,4648.424114,0.086984719,4650.648302,0.086887425,22,80,0.077504,93,0,0,1,0,0
4740.493078,0.086762825,4649.703337,0.086673702,4650.258638,0.08657673,4650.309889,0.08647986,4648.510497,0.086383069,4650.734588,0.086286449,22,80,0.077504,93,0,0,1,0,0
4740.57924,0.086162711,4649.789411,0.086074204,4650.344616,0.085977903,4650.395771,0.085881703,4648.596282,0.085785582,4650.820278,0.085689629,22,80,0.077504,93,0,0,1,0,0
4740.664807,0.085566747,4649.87489,0.085478852,4650.429999,0.085383218,4650.481059,0.085287683,4648.681474,0.085192227,4650.905375,0.085096938,22,80,0.077504,93,0,0,1,0,0
4740.749782,0.084974906,4649.959778,0.084887619,4650.514791,0.084792646,4650.565757,0.084697771,4648.766077,0.084602976,4650.989883,0.084508346,22,80,0.077504,93,0,0,1,0,0
4740.834169,0.084387158,4650.044078,0.084300475,4650.598998,0.084206159,4650.649868,0.08411194,4648.850095,0.0840178,4651.073807,0.083923825,22,80,0.077504,93,0,0,1,0,0
4740.917973,0.083803475,4650.127796,0.083717392,4650.682621,0.083623728,4650.733399,0.083530162,4648.933532,0.083436673,4651.157151,0.083343348,22,80,0.077504,93,0,0,1,0,0
4741.001196,0.08322383,4650.210934,0.083138342,4650.765667,0.083045326,4650.816351,0.082952407,4649.016391,0.082859564,4651.239917,0.082766885,22,80,0.077504,93,0,0,1,0,0
4741.083845,0.082648194,4650.293497,0.082563297,4650.848138,0.082470924,4650.89873,0.082378648,4649.098678,0.082286448,4651.322112,0.082194409,22,80,0.077504,93,0,0,1,0,0
4741.165921,0.082076539,4650.375489,0.08199223,4650.930038,0.081900496,4650.980539,0.081808858,4649.180395,0.081717295,4651.403738,0.081625893,22,80,0.077504,93,0,0,1,0,0
4741.24743,0.081508839,4650.456915,0.081425112,4651.011372,0.081334013,4651.061782,0.081243008,4649.261547,0.081152079,4651.484799,0.08106131,22,80,0.077504,93,0,0,1,0,0
4741.328375,0.080945065,4650.537777,0.080861917,4651.092144,0.080771448,4651.142463,0.080681073,4649.342138,0.080590773,4651.5653,0.080500631,22,80,0.077504,93,0,0,1,0,0
4741.40876,0.08038519,4650.618079,0.080302618,4651.172356,0.080212774,4651.222586,0.080123025,4649.422171,0.080033349,4651.645243,0.079943831,22,80,0.077504,93,0,0,1,0,0
4741.488589,0.079829188,4650.697826,0.079747187,4651.252014,0.079657965,4651.302155,0.079568836,4649.501651,0.079479781,4651.724634,0.079390881,22,80,0.077504,93,0,0,1,0,0
4741.567866,0.079277032,4650.777022,0.079195598,4651.331121,0.079106993,4651.381173,0.07901848,4649.580581,0.078930041,4651.803476,0.078841757,22,80,0.077504,93,0,0,1,0,0
4741.646595,0.078728695,4650.85567,0.078647824,4651.409681,0.078559832,4651.459645,0.078471931,4649.658965,0.078384104,4651.881773,0.07829643,22,80,0.077504,93,0,0,1,0,0
4741.724779,0.07818415,4650.933774,0.078103839,4651.487698,0.078016455,4651.537574,0.077929163,4649.736807,0.077841943,4651.959527,0.077754876,22,80,0.077504,93,0,0,1,0,0
4741.802423,0.077643372,4651.011337,0.077563616,4651.565174,0.077476837,4651.614964,0.077390149,4649.814111,0.077303532,4652.036744,0.077217067,22,80,0.077504,93,0,0,1,0,0
4741.879529,0.077106334,4651.088364,0.07702713,4651.642115,0.076940951,4651.691819,0.076854862,4649.89088,0.076768845,4652.113427,0.076682978,22,80,0.077504,93,0,0,1,0,0
4741.956102,0.076573011,4651.164859,0.076494355,4651.718524,0.076408772,4651.768142,0.076323279,4649.967117,0.076237856,4652.18958,0.076152583,22,80,0.077504,93,0,0,1,0,0
4742.032145,0.076043377,4651.240824,0.075965265,4651.794404,0.075880274,4651.843938,0.075795372,4650.042828,0.07571054,4652.265206,0.075625857,22,80,0.077504,93,0,0,1,0,0
4742.107663,0.075517406,4651.316264,0.075439834,4651.86976,0.075355431,4651.919209,0.075271116,4650.118015,0.075186871,4652.340309,0.075102774,22,80,0.077504,93,0,0,1,0,0
4742.182658,0.074995073,4651.391182,0.074918038,4651.944594,0.074834219,4651.993959,0.074750487,4650.192682,0.074666824,4652.414892,0.074583308,22,80,0.077504,93,0,0,1,0,0
4742.257134,0.074476353,4651.465582,0.07439985,4652.018911,0.074316611,4652.068193,0.074233458,4650.266832,0.074150375,4652.488959,0.074067436,22,80,0.077504,93,0,0,1,0,0
4742.331095,0.073961221,4651.539467,0.073885247,4652.092713,0.073802584,4652.141913,0.073720006,4650.34047,0.073637497,4652.562515,0.073555133,22,80,0.077504,93,0,0,1,0,0
4742.404545,0.073449652,4651.612841,0.073374203,4652.166005,0.073292112,4652.215123,0.073210105,4650.413598,0.073128167,4652.635561,0.073046372,22,80,0.077504,93,0,0,1,0,0
4742.477487,0.072941621,4651.685708,0.072866695,4652.238791,0.072785171,4652.287827,0.072703731,4650.48622,0.07262236,4652.708102,0.072541131,22,80,0.077504,93,0,0,1,0,0
4742.549924,0.072437104,4651.758071,0.072362696,4652.311072,0.072281736,4652.360028,0.07220086,4650.55834,0.072120051,4652.780141,0.072039384,22,80,0.077504,93,0,0,1,0,0
4742.62186,0.071936077,4651.829933,0.071862183,4652.382854,0.071781783,4652.431729,0.071701467,4650.629961,0.071621217,4652.851683,0.071541107,22,80,0.077504,93,0,0,1,0,0
4742.693298,0.071438515,4651.901298,0.071365132,4652.454139,0.071285288,4652.502934,0.071205527,4650.701087,0.071125833,4652.922729,0.071046277,22,80,0.077504,93,0,0,1,0,0
4742.764243,0.070944394,4651.972169,0.07087152,4652.524932,0.070792228,4652.573648,0.070713019,4650.771721,0.070633875,4652.993284,0.07055487,22,80,0.077504,93,0,0,1,0,0
4742.834697,0.070453692,4652.042551,0.070381321,4652.595234,0.070302578,4652.643871,0.070223916,4650.841866,0.07014532,4653.063351,0.070066862,22,80,0.077504,93,0,0,1,0,0
4742.904663,0.069966383,4652.112445,0.069894513,4652.66505,0.069816314,4652.71361,0.069738197,4650.911527,0.069660144,4653.132933,0.069582229,22,80,0.077504,93,0,0,1,0,0
4742.974145,0.069482445,4652.181856,0.069411072,4652.734384,0.069333414,4652.782865,0.069255837,4650.980705,0.069178324,4653.202034,0.069100948,22,80,0.077504,93,0,0,1,0,0
4743.043147,0.069001854,4652.250787,0.068930975,4652.803238,0.068853854,4652.851642,0.068776814,4651.049405,0.068699837,4653.270657,0.068622996,22,80,0.077504,93,0,0,1,0,0
4743.111672,0.068524588,4652.319241,0.068454198,4652.871615,0.068377611,4652.919943,0.068301104,4651.117629,0.06822466,4653.338805,0.068148349,22,80,0.077504,93,0,0,1,0,0
4743.179722,0.068050622,4652.387222,0.06798072,4652.93952,0.067904662,4652.987772,0.067828684,4651.185382,0.067752769,4653.406482,0.067676986,22,80,0.077504,93,0,0,1,0,0
4743.247302,0.067579935,4652.454733,0.067510516,4653.006955,0.067434985,4653.055132,0.067359532,4651.252666,0.067284141,4653.473691,0.067208883,22,80,0.077504,93,0,0,1,0,0
4743.314415,0.067112503,4652.521776,0.067043565,4653.073924,0.066968556,4653.122025,0.066893625,4651.319485,0.066818756,4653.540435,0.066744018,22,80,0.077504,93,0,0,1,0,0
4743.381063,0.066648305,4652.588356,0.066579843,4653.140429,0.066505353,4653.188456,0.06643094,4651.385842,0.066356589,4653.606717,0.066282368,22,80,0.077504,93,0,0,1,0,0
4743.44725,0.066187317,4652.654475,0.066119329,4653.206474,0.066045354,4653.254428,0.065971456,4651.451739,0.065897619,4653.672541,0.065823912,22,80,0.077504,93,0,0,1,0,0
4743.51298,0.065729517,4652.720137,0.065662,4653.272063,0.065588536,4653.319943,0.065515149,4651.517181,0.065441823,4653.73791,0.065368626,22,80,0.077504,93,0,0,1,0,0
4743.578255,0.065274885,4652.785345,0.065207834,4653.337198,0.065134879,4653.385005,0.065061999,4651.58217,0.06498918,4653.802826,0.064916489,22,80,0.077504,93,0,0,1,0,0
4743.643078,0.064823396,4652.850102,0.064756809,4653.401882,0.064684359,4653.449617,0.064611984,4651.64671,0.064539668,4653.867294,0.06446748,22,80,0.077504,93,0,0,1,0,0
4743.707453,0.064375031,4652.914411,0.064308904,4653.466119,0.064236955,4653.513782,0.06416508,4651.710803,0.064093265,4653.931315,0.064021576,22,80,0.077504,93,0,0,1,0,0
4743.771383,0.063929767,4652.978275,0.063864098,4653.529912,0.063792646,4653.577503,0.063721268,4651.774453,0.06364995,4653.994894,0.063578757,22,80,0.077504,93,0,0,1,0,0
4743.834871,0.063487582,4653.041697,0.063422367,4653.593263,0.06335141,4653.640784,0.063280526,4651.837663,0.063209701,4654.058033,0.063139,22,80,0.077504,93,0,0,1,0,0
4743.897919,0.063048456,4653.104681,0.062983692,4653.656176,0.062913226,4653.703626,0.062842832,4651.900435,0.062772497,4654.120735,0.062702285,22,80,0.077504,93,0,0,1,0,0
4743.960531,0.062612368,4653.167229,0.062548052,4653.718654,0.062478072,4653.766035,0.062408166,4651.962774,0.062338317,4654.183004,0.062268591,22,80,0.077504,93,0,0,1,0,0
4744.022711,0.062179295,4653.229345,0.062115424,4653.7807,0.062045929,4653.828011,0.061976506,4652.024681,0.06190714,4654.244842,0.061837896,22,80,0.077504,93,0,0,1,0,0
4744.08446,0.061749218,4653.29103,0.061685789,4653.842317,0.061616774,4653.889559,0.061547832,4652.08616,0.061478946,4654.306252,0.061410181,22,80,0.077504,93,0,0,1,0,0
4744.145782,0.061322116,4653.352289,0.061259126,4653.903508,0.061190588,4653.950681,0.061122122,4652.147213,0.061053713,4654.367238,0.060985424,22,80,0.077504,93,0,0,1,0,0
4744.20668,0.060897968,4653.413125,0.060835413,4653.964275,0.06076735,4654.01138,0.060699358,4652.207845,0.060631421,4654.427801,0.060563604,22,80,0.077504,93,0,0,1,0,0
4744.267157,0.060476754,4653.47354,0.060414632,4654.024622,0.060347039,4654.07166,0.060279517,4652.268057,0.060212051,4654.487946,0.060144703,22,80,0.077504,93,0,0,1,0,0
4744.327215,0.060058453,4653.533536,0.05999676,4654.084552,0.059929635,4654.131523,0.05986258,4652.327852,0.059795581,4654.547675,0.059728699,22,80,0.077504,93,0,0,1,0,0
4744.386858,0.059643045,4653.593118,0.059581779,4654.144067,0.059515119,4654.190971,0.059448527,4652.387234,0.059381991,4654.60699,0.059315572,22,80,0.077504,93,0,0,1,0,0
4744.446089,0.059230511,4653.652288,0.059169669,4654.20317,0.059103469,4654.250008,0.059037338,4652.446206,0.058971263,4654.665895,0.058905302,22,80,0.077504,93,0,0,1,0,0
4744.50491,0.05882083,4653.711048,0.058760409,4654.261865,0.058694667,4654.308637,0.058628994,4652.504769,0.058563375,4654.724393,0.058497871,22,80,0.077504,93,0,0,1,0,0
4744.563324,0.058413983,4653.769402,0.058353979,4654.320154,0.058288692,4654.366861,0.058223473,4652.562927,0.058158308,4654.782487,0.058093257,22,80,0.077504,93,0,0,1,0,0
4744.621334,0.058009949,4653.827352,0.057950361,4654.378039,0.057885526,4654.424682,0.057820758,4652.620683,0.057756043,4654.840178,0.057691442,22,80,0.077504,93,0,0,1,0,0
4744.678942,0.057608711,4653.884902,0.057549534,4654.435524,0.057485147,4654.482102,0.057420827,4652.67804,0.057356561,4654.89747,0.057292407,22,80,0.077504,93,0,0,1,0,0
4744.736153,0.057210247,4653.942054,0.05715148,4654.492612,0.057087539,4654.539126,0.057023664,4652.735,0.056959841,4654.954367,0.056896131,22,80,0.077504,93,0,0,1,0,0
4744.792967,0.05681454,4653.99881,0.056756179,4654.549305,0.05669268,4654.595755,0.056629247,4652.791566,0.056565866,4655.010869,0.056502596,22,80,0.077504,93,0,0,1,0,0
4744.849389,0.056421569,4654.055173,0.056363613,4654.605605,0.056300552,4654.651993,0.056237558,4652.84774,0.056174616,4655.066981,0.056111784,22,80,0.077504,93,0,0,1,0,0
4744.90542,0.056031317,4654.111147,0.055973761,4654.661516,0.055911137,4654.707842,0.055848578,4652.903526,0.055786071,4655.122705,0.055723674,22,80,0.077504,93,0,0,1,0,0
4744.961064,0.055643764,4654.166734,0.055586606,4654.717041,0.055524415,4654.763304,0.055462289,4652.958927,0.055400215,4655.178043,0.055338249,22,80,0.077504,93,0,0,1,0,0
4745.016323,0.055258892,4654.221936,0.055202129,4654.772181,0.055140368,4654.818382,0.055078672,4653.013944,0.055017027,4655.232998,0.054955489,22,80,0.077504,93,0,0,1,0,0
4745.071199,0.054876681,4654.276756,0.054820311,4654.82694,0.054758978,4654.87308,0.054697708,4653.06858,0.054636489,4655.287574,0.054575378,22,80,0.077504,93,0,0,1,0,0
4745.125696,0.054497114,4654.331197,0.054441134,4654.88132,0.054380225,4654.9274,0.054319379,4653.122839,0.054258584,4655.341772,0.054197895,22,80,0.077504,93,0,0,1,0,0
4745.179817,0.054120173,4654.385262,0.05406458,4654.935324,0.054004092,4654.981343,0.053943667,4653.176722,0.053883292,4655.395595,0.053823023,22,80,0.077504,93,0,0,1,0,0
4745.233562,0.053745839,4654.438952,0.053690631,4654.988955,0.053630561,4655.034914,0.053570554,4653.230233,0.053510596,4655.449045,0.053450744,22,80,0.077504,93,0,0,1,0,0
4745.286937,0.053374094,4654.492272,0.053319267,4655.042214,0.053259613,4655.088114,0.053200021,4653.283373,0.053140478,4655.502126,0.05308104,22,80,0.077504,93,0,0,1,0,0
4745.339941,0.05300492,4654.545222,0.052950473,4655.095106,0.052891231,4655.140946,0.052832051,4653.336146,0.052772921,4655.55484,0.052713893,22,80,0.077504,93,0,0,1,0,0
4745.39258,0.0526383,4654.597806,0.052584229,4655.147631,0.052525397,4655.193412,0.052466627,4653.388554,0.052407905,4655.60719,0.052349286,22,80,0.077504,93,0,0,1,0,0
